start_time,latitude,longitude,title_escaped,venue
2016-01-01 14:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-31 14:30:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-31 11:30:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-30 22:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-30 19:30:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-30 16:30:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-30 14:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-29 14:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-26 11:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-25 22:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-18 21:30:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-18 13:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-17 20:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-09-20 15:00:00,40.76243970000001,-73.9796982,Master candidate? Meet us in New York,Radio City Music Hall
2015-12-11 10:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-10 20:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-10 14:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-10 11:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-09 20:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-09 17:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-09 14:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-09 11:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-08 20:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-08 14:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-08 11:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-07 17:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-07 14:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-07 11:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-06 19:30:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-06 16:30:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-06 14:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-06 11:30:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-06 09:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-05 19:30:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-11-25 11:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-11-24 20:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-11-24 17:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-11-24 14:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-11-24 11:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-11-23 19:30:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-11-22 19:30:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-11-22 14:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-11-22 11:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-11-21 22:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-11-21 19:30:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-11-21 16:30:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-09-26 19:00:00,40.760479,-73.9775696,Dine & Dance with Sinatra,Radio City Music Hall
2015-12-29 16:30:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-09-28 18:00:00,40.760845200000006,-73.9799194,HUNT'S THREE RING CIRCUS EXHIBITION OPENING,Radio City Music Hall
2015-12-27 22:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-27 11:30:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-11-04 09:00:00,40.76243970000001,-73.9796982,Marketplace Lending + Investing,Radio City Music Hall
2015-11-09 19:00:00,40.76243970000001,-73.9796982,In Conversation,Radio City Music Hall
2015-10-03 14:00:00,40.761921,-73.98094499999999,Sunburn Daman 2015,Radio City Music Hall
2015-12-26 19:30:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-26 16:30:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-30 11:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-28 14:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-22 19:30:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-21 19:30:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-21 16:30:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-21 14:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-11 19:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-18 10:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-17 17:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-11-25 17:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-07 20:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-03 11:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-05 22:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-11-30 14:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-11-20 19:30:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-10-22 17:30:00,40.762550399999995,-73.981987,Fall Dinner,Radio City Music Hall
2015-10-25 13:00:00,40.75823606896,-73.979906710522,Holy Grail Sundays,Radio City Music Hall
2015-12-07 07:00:00,40.758451104429,-73.979035080786,"Today Show with Candice Swanepoel, Behati Prinsloo & Adele",Radio City Music Hall
2015-11-27 22:00:00,40.759499,-73.98204,Afrika Bambaataa with Cutman L.G and Mick Benzo on Zulubeatz Radio,Radio City Music Hall
2015-09-29 20:00:00,40.759872790037,-73.979735138392,Hozier,Radio City Music Hall
2015-10-15 23:35:00,40.759128600000004,-73.9795837,Performing LIVE on The Tonight Show starring Jimmy Fallon,Radio City Music Hall
2015-12-23 19:30:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-09-28 09:00:00,40.762550399999995,-73.981987,Bruce Clay SEO Training Workshop at SMX East,Radio City Music Hall
2015-10-24 07:00:00,40.759128600000004,-73.9795837,Wally on NBC's Weekend Today Show,Radio City Music Hall
2015-10-03 18:30:00,40.7573891,-73.98226170000001,First International RAIT Alumni Meet,Radio City Music Hall
2015-12-11 20:00:00,40.7579002,-73.98017879999999,Island Touch 7th Year Anniversary - Dec 11th -  NYC,Radio City Music Hall
2015-09-26 19:00:00,40.76173,-73.9818,100 WINE TASTINGS - BEST OF FRANCE,Radio City Music Hall
2015-10-05 18:30:00,40.762498664144,-73.982252247857,Mental Health Monday Kick-Off,Radio City Music Hall
2015-10-01 16:00:00,40.760527568696,-73.97761244869099,Sony’s Professional Solutions and StorageDNA Present:  ‘Next Generation Workflows for Post-Production’,Radio City Music Hall
2015-12-19 19:30:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-20 14:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-14 11:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-29 19:30:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-07 20:00:00,40.76243970000001,-73.9796982,The Wall Street Dinner Closing Bell After-Party,Radio City Music Hall
2015-09-28 23:35:00,40.759128600000004,-73.9795837,Hozier on The Tonight Show,Radio City Music Hall
2015-12-05 22:00:00,40.761921,-73.98094499999999,Blockbuster Saturday,Radio City Music Hall
2015-11-28 14:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2016-01-03 11:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2016-01-02 16:30:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-27 19:30:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-28 16:30:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-27 14:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-26 22:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-26 14:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-23 22:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-02 09:00:00,40.76243970000001,-73.9796982,T.U.K. @ FFaNY Shoe Show 2015,Radio City Music Hall
2015-12-18 19:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-22 11:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-19 09:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-14 17:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-14 14:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-13 19:30:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-13 09:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-12 16:30:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-11 13:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-10 17:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-01 11:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-03 14:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-13 11:30:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-11-20 14:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-12 14:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-12 09:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-11 16:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2015-12-08 17:00:00,40.75987674762,-73.979732361335,Radio City Christmas Spectacular (NYC),Radio City Music Hall
2016-07-30 20:00:00,40.759727084713,-73.97945422148001,The New York Spectacular Starring the Radio City Rockettes,Radio City Music Hall
2016-08-09 19:00:00,40.7570801,-73.98228449999999,HFNY Charity Bike Ride Dinner & Info Session,Radio City Music Hall
2016-07-29 20:00:00,40.759599924772,-73.97852008779701,Nyc Cs Meeting .free Bull Riding,Radio City Music Hall
2016-08-05 07:00:00,40.758514621279,-73.97915076,Blake Shelton - Free Concert in NYC,Radio City Music Hall
2016-08-05 06:00:00,40.75848,-73.98196,Vanilla Ice & Rob Base - Free Concert in NYC,Radio City Music Hall
2016-08-11 18:30:00,40.761421954066,-73.977019271548,Summer Thursdays: Torres,Radio City Music Hall
2016-08-04 20:00:00,40.759727084713,-73.97945422148001,The New York Spectacular Starring the Radio City Rockettes,Radio City Music Hall
2016-08-03 09:00:00,40.7584,-73.9791,Dirty Heads Live on the Today Show,Radio City Music Hall
2016-08-13 13:00:00,40.7581001,-73.97941159999999,Mario & Sonic at the 2016 Rio Olympics Event,Radio City Music Hall
2016-07-31 20:00:00,40.759128600000004,-73.9795837,Sharknado: The 4th Awakens,Radio City Music Hall
2016-07-30 10:00:00,40.762454065469,-73.981735713358,Third Annual New York Black Expo (Tickets Now Available!!!),Radio City Music Hall
2016-07-31 20:00:00,40.761421954066,-73.977019271548,Summergarden: Jazz Concert II: Josh Evans Quintet,Radio City Music Hall
2016-07-28 18:30:00,40.761421954066,-73.977019271548,Summer Thursdays: Moon Duo,Radio City Music Hall
2016-07-30 10:00:00,40.762454065469,-73.981735713358,Third Annual New York Black Expo (Limited Exhibitor Booths Available),Radio City Music Hall
2016-08-01 19:30:00,40.759727084713,-73.97945422148001,The New York Spectacular Starring the Radio City Rockettes,Radio City Music Hall
2016-08-09 17:30:00,40.75833,-73.98286999999999,First Time Home Buyers Seminar - Please RSVP immediately for security list,Radio City Music Hall
2016-07-23 00:00:00,40.76255220000001,-73.9819907,World Natural Health & Beauty Expo,Radio City Music Hall
2016-07-24 12:00:00,40.759,-73.979,Rainbow Room - Brunch Performance,Radio City Music Hall
2016-07-24 14:00:00,40.759727084713,-73.97945422148001,The New York Spectacular Starring the Radio City Rockettes,Radio City Music Hall
2016-07-31 17:00:00,40.759727084713,-73.97945422148001,The New York Spectacular Starring the Radio City Rockettes,Radio City Music Hall
2016-07-29 20:00:00,40.759727084713,-73.97945422148001,The New York Spectacular Starring the Radio City Rockettes,Radio City Music Hall
2016-07-29 16:00:00,40.759727084713,-73.97945422148001,The New York Spectacular Starring the Radio City Rockettes,Radio City Music Hall
2016-08-07 14:00:00,40.759727084713,-73.97945422148001,The New York Spectacular Starring the Radio City Rockettes,Radio City Music Hall
2016-08-06 20:00:00,40.759727084713,-73.97945422148001,The New York Spectacular Starring the Radio City Rockettes,Radio City Music Hall
2016-08-05 20:00:00,40.759727084713,-73.97945422148001,The New York Spectacular Starring the Radio City Rockettes,Radio City Music Hall
2016-08-03 19:30:00,40.759727084713,-73.97945422148001,The New York Spectacular Starring the Radio City Rockettes,Radio City Music Hall
2016-07-25 19:30:00,40.759727084713,-73.97945422148001,The New York Spectacular Starring the Radio City Rockettes,Radio City Music Hall
2016-07-24 17:00:00,40.759727084713,-73.97945422148001,The New York Spectacular Starring the Radio City Rockettes,Radio City Music Hall
2016-07-28 10:00:00,40.7584771,-73.9774296,Promotion event for NYC ACC,Radio City Music Hall
2016-08-02 11:30:00,40.759128600000004,-73.9795837,Lauren Daigle Meet & Greet,Radio City Music Hall
2016-07-29 07:00:00,40.758514621279,-73.97915076,Jimmy Buffett - Free Concert in NYC,Radio City Music Hall
2016-08-02 18:00:00,40.758328999999996,-73.979199,"Untitled: Insider Art Show, NY",Radio City Music Hall
2016-07-30 10:00:00,40.762454065469,-73.981735713358,New York Black Expo: Supporting & Celebrating Black Businesses,Radio City Music Hall
2016-08-06 13:00:00,40.7581001,-73.97941159999999,Pokémon Trading Card Event,Radio City Music Hall
2016-08-03 14:00:00,40.759727084713,-73.97945422148001,The New York Spectacular Starring the Radio City Rockettes,Radio City Music Hall
2016-07-31 14:00:00,40.759727084713,-73.97945422148001,The New York Spectacular Starring the Radio City Rockettes,Radio City Music Hall
2016-07-27 09:30:00,40.759128600000004,-73.9795837,Ian Ziering Matt & Greet,Radio City Music Hall
2016-08-04 18:30:00,40.761421954066,-73.977019271548,Summer Thursdays: Kaitlyn Aurelia Smith,Radio City Music Hall
2016-07-24 20:00:00,40.761421954066,-73.977019271548,Summergarden: Juilliard Concert II: New Music for String Quartet,Radio City Music Hall
2016-08-10 18:30:00,40.76068,-73.98231,Learn How to Make a BIG Difference in the Life of a Child,Radio City Music Hall
2016-07-30 14:00:00,40.759727084713,-73.97945422148001,The New York Spectacular Starring the Radio City Rockettes,Radio City Music Hall
2016-07-22 00:00:00,40.762251375116,-73.979652248579,Panasonic LifeTime Triathlon NYC Expo,Radio City Music Hall
2016-08-05 09:00:00,40.758711986679,-73.978435049078,Romona Keveza Collection Bridal Trunk Show,Radio City Music Hall
2016-08-03 09:00:00,40.758711986679,-73.978435049078,Romona Keveza Collection Trunk Show,Radio City Music Hall
2016-07-24 13:00:00,40.7581001,-73.97941159999999,Chat Live with Mario and Luigi,Radio City Music Hall
2016-07-27 14:00:00,40.759727084713,-73.97945422148001,The New York Spectacular Starring the Radio City Rockettes,Radio City Music Hall
2016-08-06 14:00:00,40.759727084713,-73.97945422148001,The New York Spectacular Starring the Radio City Rockettes,Radio City Music Hall
2016-08-03 16:00:00,40.76054,-73.980995,LIVE on Complex: krakaur ft. ENxVE,Radio City Music Hall
2016-08-07 17:00:00,40.759727084713,-73.97945422148001,The New York Spectacular Starring the Radio City Rockettes,Radio City Music Hall
2016-08-05 16:00:00,40.759727084713,-73.97945422148001,The New York Spectacular Starring the Radio City Rockettes,Radio City Music Hall
2016-07-28 20:00:00,40.759727084713,-73.97945422148001,The New York Spectacular Starring the Radio City Rockettes,Radio City Music Hall
2016-07-27 11:00:00,40.759727084713,-73.97945422148001,The New York Spectacular Starring the Radio City Rockettes,Radio City Music Hall
2016-08-13 18:00:00,40.762440000000005,-73.9796999,Story Night: Revolution,Radio City Music Hall
2016-01-30 19:00:00,40.75987674762,-73.979732361335,"Impractical Jokers ""Where's Larry"" Tour Starring The Tenderloins",Radio City Music Hall
2016-08-04 18:15:00,40.760784,-73.97958299999999,IIBA NYC Toastmasters,Radio City Music Hall
2016-02-19 12:00:00,40.75805,-73.97941,Where Everyone Comes To Play -- Nintendo NY's Grand Opennig,Radio City Music Hall
2016-02-19 12:00:00,40.75830203798,-73.97929569190501,Nintendo World store - Grand Opening,Radio City Music Hall
2016-02-01 18:00:00,40.75884,-73.97881,Rainbow Room Swing w/George Gee - Feb. 1,Radio City Music Hall
2016-02-08 18:30:00,40.75884,-73.97881,Rainbow Room Swing w/George Gee - Feb. 8,Radio City Music Hall
2016-02-04 19:00:00,40.761480155837,-73.977129905845,"""Designing Woman"" Film Screening Introduced by Wayne Cilento",Radio City Music Hall
2016-02-04 16:00:00,40.761480155837,-73.977129905845,"""Let's Make Love"" Film Screening Introduced by Wayne Cilento",Radio City Music Hall
2016-01-30 19:00:00,40.761480155837,-73.977129905845,"""Tars and Spars"" Film Screening Introduced by Eddy Friedfeld",Radio City Music Hall
2016-01-25 16:00:00,40.761480155837,-73.977129905845,"""All That Jack,"" A Talk by Debra Levine",Radio City Music Hall
2016-07-23 20:00:00,40.759727084713,-73.97945422148001,The New York Spectacular Starring the Radio City Rockettes,Radio City Music Hall
2016-01-31 19:00:00,40.75987674762,-73.979732361335,"Impractical Jokers ""Where's Larry"" Tour Starring The Tenderloins",Radio City Music Hall
2016-07-23 14:00:00,40.759727084713,-73.97945422148001,The New York Spectacular Starring the Radio City Rockettes,Radio City Music Hall
2016-07-22 20:00:00,40.759727084713,-73.97945422148001,The New York Spectacular Starring the Radio City Rockettes,Radio City Music Hall
2016-01-29 19:00:00,40.761480155837,-73.977129905845,"""Meet Me After the Show"" Film Screening Introduced by Mia Michaels",Radio City Music Hall
2016-01-27 19:00:00,40.761480155837,-73.977129905845,"""Gentlemen Prefer Blondes"" Film Screening Introduced by Rob Marshall",Radio City Music Hall
2016-02-22 23:35:00,40.75884,-73.97881,Daryl Hall & John Oates,Radio City Music Hall
2016-02-22 23:35:00,40.75884,-73.97881,Daryl Hall & John Oates,Radio City Music Hall
2016-02-07 17:30:00,40.761480155837,-73.977129905845,Picasso Final Weekend / Late Night / Half-Price Admission,Radio City Music Hall
2016-02-06 17:30:00,40.761480155837,-73.977129905845,Picasso Final Weekend / Late Night / Half-Price Admission,Radio City Music Hall
2016-01-31 17:00:00,40.757509999999996,-73.97922,Cabalito's 1st Pupusa Throwdown,Radio City Music Hall
2016-02-06 15:00:00,40.762251375116,-73.979652248579,World Grad School Tour - New York,Radio City Music Hall
2016-02-16 18:30:00,40.759267657449,-73.98263246588101,NYC Professionals Networking Party,Radio City Music Hall
2016-02-07 10:00:00,40.7623138,-73.97885129999999,New York  ITALIAN WINE WEEK,Radio City Music Hall
2016-02-02 09:00:00,40.762251375116,-73.979652248579,Ricoh at LegalTech 2016,Radio City Music Hall
2016-02-11 17:00:00,40.759028340490005,-73.978636625353,Valentine's Day Engraving Event,Radio City Music Hall
2016-02-17 23:35:00,40.75884,-73.97881,The Tonight Show Starring Jimmy Fallon,Radio City Music Hall
2016-02-03 19:30:00,40.762251375116,-73.979652248579,Madison Rising in NYC,Radio City Music Hall
2016-01-28 18:00:00,40.759599081197,-73.97827225191,(NYC) WPN Mastermind Workshop - Take Action!,Radio City Music Hall
2016-01-31 19:00:00,40.75987674762,-73.979732361335,"Impractical Jokers ""WHERE'S LARRY"" Tour live in New York City",Radio City Music Hall
2016-01-25 23:35:00,40.75884,-73.97881,The Tonight Show with Jimmy Fallon,Radio City Music Hall
2016-01-30 19:00:00,40.75987674762,-73.979732361335,"Impractical Jokers ""WHERE'S LARRY?"" Tour live in New York, NY - Jan 30",Radio City Music Hall
2016-02-05 20:00:00,40.758806034851,-73.981988009984,Petersen on Stossel Moneybomb!,Radio City Music Hall
2016-01-22 19:00:00,40.761480155837,-73.977129905845,"""Les Girls"" Film Screening Introduced by Barrie Chase",Radio City Music Hall
2016-01-22 16:00:00,40.761480155837,-73.977129905845,"""Designing Woman"" Film Screening Introduced by Barrie Chase",Radio City Music Hall
2016-01-20 19:00:00,40.761480155837,-73.977129905845,"""On the Riviera"" Film Screening Introduced by Nicole Fosse",Radio City Music Hall
2016-01-23 13:00:00,40.761480155837,-73.977129905845,"""Les Girls"" Film Screening Introduced by Barrie Chase",Radio City Music Hall
2016-01-23 16:00:00,40.761480155837,-73.977129905845,"""All That Jack,"" A Talk by Debra Levine with Carmen de Lavallade & Grover Dale",Radio City Music Hall
2016-01-08 11:00:00,40.759128600000004,-73.9795837,Meet Hoda Kotb,Radio City Music Hall
2016-01-21 19:00:00,40.762550399999995,-73.981987,"USA - Manhattan, NY - Business Presentation",Radio City Music Hall
2016-01-23 09:00:00,40.762550399999995,-73.981987,"USA - Manhattan, NY - Business Redefined Learning Event",Radio City Music Hall
2016-01-17 19:00:00,40.76243970000001,-73.9796982,Association of Performing Arts Presenters,Radio City Music Hall
2016-01-23 07:00:00,40.76243970000001,-73.9796982,Diabetes Day for Primary Care Clinicians,Radio City Music Hall
2016-01-16 21:30:00,40.76243970000001,-73.9796982,NATALIE DOUGLAS SHOWCASE at APAP,Radio City Music Hall
2016-01-15 11:00:00,40.759128600000004,-73.9795837,Meet Al Roker,Radio City Music Hall
2016-01-19 18:00:00,40.760845200000006,-73.9799194,The Onward of Art,Radio City Music Hall
2016-01-24 17:15:00,40.761480155837,-73.977129905845,"After-hours private access to the ""Picasso Sculpture"" exhibition",Radio City Music Hall
2016-06-29 18:30:00,40.759128600000004,-73.9795837,Celebrate the Golden Girls in NYC,Radio City Music Hall
2016-07-01 10:00:00,40.75958,-73.97756,TODAY Show In-Store Event,Radio City Music Hall
2016-06-29 18:30:00,40.759128600000004,-73.9795837,Golden Girls Forever Book Signing,Radio City Music Hall
2016-07-01 06:00:00,40.758815619933,-73.982119594179,Trace Adkins - Free Concert in NYC,Radio City Music Hall
2016-07-23 19:00:00,40.75801,-73.98008,Comedy Outliers - A Monthly Stand-Up Show,Radio City Music Hall
2016-07-01 07:00:00,40.75841,-73.97983,Rachel Platten - Free Concert in NYC,Radio City Music Hall
2016-07-22 07:00:00,40.75841,-73.97983,Celine Dion - Free Concert in NYC,Radio City Music Hall
2016-06-29 18:00:00,40.761421954066,-73.977019271548,Wikipedia Edit-a-thon: Wiki Loves Pride,Radio City Music Hall
2016-07-17 20:00:00,40.761421954066,-73.977019271548,Summergarden: Jazz Concert I: Elliot Mason & Creation,Radio City Music Hall
2016-06-28 07:00:00,40.762251375116,-73.979652248579,MongoDB World 2016,Radio City Music Hall
2016-07-21 18:30:00,40.761421954066,-73.977019271548,Summer Thursdays: Potty Mouth,Radio City Music Hall
2016-07-23 10:00:00,40.762251375116,-73.979652248579,MBA Tour - New York City,Radio City Music Hall
2016-07-15 13:00:00,40.762251375116,-73.979652248579,Empire State Tattoo Expo 2016,Radio City Music Hall
2016-07-22 17:30:00,40.757836,-73.9792123,Queens Courage Gin Tasting (Complimentary),Radio City Music Hall
2016-07-18 18:00:00,40.7608531,-73.97989220000001,Ways and Means,Radio City Music Hall
2016-03-22 09:00:00,40.757335662842,-73.977668762207,Celebrate the Launch of The Estée Edit with Kendall Jenner,Radio City Music Hall
2016-03-11 17:00:00,40.758098600000004,-73.9794083,Fire Emblem Fates Gaming Night,Radio City Music Hall
2016-03-23 13:00:00,40.757678999999996,-73.978447,City Skate Concert Series - March 23,Radio City Music Hall
2016-02-26 19:30:00,40.761480155837,-73.977129905845,CALL HER APPLEBROOG a film by Beth B,Radio City Music Hall
2016-02-29 19:00:00,40.761480155837,-73.977129905845,Modern Mondays: An Evening with Neïl Beloufa,Radio City Music Hall
2016-03-05 19:00:00,40.75987674762,-73.979732361335,Shawn Mendes - Live,Radio City Music Hall
2016-03-02 18:30:00,40.75987674762,-73.979732361335,"I'm With Her: A Concert with Katy Perry, Elton John & Andra Day featuring Hillary Rodham Clinton",Radio City Music Hall
2016-02-25 09:00:00,40.762251375116,-73.979652248579,Integrative Healthcare Symposium Annual Conference,Radio City Music Hall
